Sec,NanoSec,0-ref Sec,a_x,a_y,a_z,w_x,w_y,w_z
1632492879,812262400,11.09602165,-0.401542609,0.41607291,-10.0027115,-0.146864638,0.545710862,0.110654391
1632492879,823272704,11.10703206,-0.478239115,0.554271457,-9.839832139,-0.166715488,0.543808281,0.104057051
1632492879,833285120,11.11704445,-0.410918706,0.506030062,-9.697830729,-0.179266155,0.545618296,0.094242401
1632492879,843299328,11.12705874,-0.283196417,0.478112566,-9.529722233,-0.181498677,0.54209882,0.085417643
1632492879,853309440,11.13706875,-0.057968232,0.443314736,-9.464634552,-0.174360469,0.543789744,0.077623025
1632492879,863321600,11.1470809,0.257948195,0.42006567,-9.434848485,-0.166173026,0.540831804,0.073093601
1632492879,873335808,11.15709519,0.539544392,0.470433227,-9.503764785,-0.156046227,0.544075131,0.070580833
1632492879,883346176,11.16710544,0.791602359,0.539589875,-9.67568261,-0.142488599,0.54310894,0.070609801
1632492879,893358592,11.17711806,0.956628232,0.653759457,-9.867404036,-0.137855276,0.546293199,0.070967294
1632492879,903372800,11.18713212,1.033651851,0.830478326,-10.09271969,-0.136483282,0.543702722,0.070002437
1632492879,913382912,11.19714236,1.030808225,0.860547374,-10.2587882,-0.130621731,0.546047091,0.066921972
1632492879,923395072,11.20715451,0.954854428,0.851168428,-10.32891914,-0.123920329,0.545791686,0.060759861
1632492879,933421056,11.21718049,0.882461976,0.885252264,-10.24253499,-0.109955519,0.54862541,0.053833593
1632492879,943437056,11.22719646,0.800804633,0.873996711,-9.973948348,-0.087778002,0.545000494,0.045077149
1632492879,953449216,11.2372086,0.758705833,0.919352249,-9.578181436,-0.067594804,0.548160732,0.036756452
1632492879,963463424,11.24722266,0.736361022,1.066846118,-9.276516703,-0.049782109,0.545616329,0.026551181
1632492879,973473792,11.25723314,0.71391224,1.291026045,-9.145568602,-0.041096434,0.548895001,0.016574599
1632492879,983485952,11.26724529,0.658408671,1.585947003,-9.206679781,-0.038885221,0.548128963,0.000515011
1632492879,993499904,11.27725935,0.605008688,1.783467325,-9.392775769,-0.034089208,0.5493837,-0.016423998
1632492880,3510016,11.28726935,0.604874723,1.831755701,-9.660527711,-0.029117668,0.547337353,-0.034663972
1632492880,13522176,11.2972815,0.651169879,1.787773205,-9.853749605,-0.017047156,0.547376513,-0.052565362
1632492880,23536384,11.3072958,0.738199855,1.692908079,-9.961135628,0.006024679,0.546339214,-0.069593236
1632492880,33546496,11.3173058,0.873885506,1.505084537,-10.06034887,0.031389263,0.550801694,-0.081629992
1632492880,43558656,11.32731795,1.032883862,1.327305127,-10.00257472,0.058238171,0.545254052,-0.088769346
1632492880,53572864,11.33733225,1.199826529,1.22842755,-9.776554721,0.078776218,0.54646349,-0.085842118
1632492880,63583232,11.34734249,1.264824267,1.195369476,-9.557043371,0.082622506,0.545203984,-0.070160866
1632492880,73595136,11.3573544,1.212589491,1.171086537,-9.428760105,0.073272534,0.543393016,-0.048029061
1632492880,83609088,11.36736846,1.089101424,1.146316765,-9.493723284,0.056311697,0.540889621,-0.022966566
1632492880,93618944,11.37737823,0.940068727,1.117790051,-9.582685177,0.035830211,0.540720403,-0.003869673
1632492880,103630848,11.38739014,0.860969764,1.123576306,-9.763447403,0.018943051,0.536879957,0.010515865
1632492880,113644544,11.39740396,0.870184021,1.047477839,-9.815353531,0.01274332,0.536106229,0.015520643
1632492880,123654656,11.40741396,0.906247779,0.981003526,-9.684392571,0.013829248,0.536388338,0.014096985
1632492880,133666304,11.41742563,0.904667597,0.956336702,-9.513035887,0.024657426,0.534822941,0.006060895
1632492880,143680000,11.42743945,0.806983322,0.904846973,-9.422661204,0.03626132,0.53601563,-0.006576914
1632492880,153695744,11.43745518,0.644917322,0.832398553,-9.395048975,0.044895366,0.537068963,-0.019677646
1632492880,163707648,11.44746709,0.477715602,0.787608906,-9.362346728,0.059433285,0.538602412,-0.032772519
1632492880,173721600,11.45748091,0.336230216,0.342932125,-9.435285123,0.083593599,0.536036611,-0.048926145
1632492880,183731456,11.46749091,0.268928895,-0.511218534,-9.574926818,0.117647268,0.536151826,-0.057021152
1632492880,193743360,11.47750282,0.253989374,-1.103931913,-9.754680159,0.161579445,0.533066034,-0.051117171
1632492880,203757056,11.4875164,0.304637977,-1.799301292,-9.710313778,0.204827055,0.537217677,-0.034313966
1632492880,213766912,11.49752617,0.427300918,-2.763528017,-9.784406019,0.247801393,0.533575952,-0.001936344
1632492880,223778816,11.50753808,0.429582563,-3.257200299,-9.925464595,0.28330642,0.53525269,0.022216005
1632492880,233792512,11.5175519,0.537282913,-3.202031662,-9.954511826,0.289601624,0.529006183,0.031679407
1632492880,243802368,11.52756166,0.659159198,-2.891255694,-10.32798858,0.261648268,0.532094061,0.033460625
1632492880,253814528,11.53757381,0.740152596,-2.921995993,-10.39094042,0.208179966,0.527251303,0.035714351
1632492880,263828224,11.54758763,0.88018972,-2.937376809,-10.33012325,0.126652658,0.53207761,0.032117229
1632492880,273838080,11.5575974,0.871380756,-2.671220904,-10.1855406,0.023112848,0.528392136,0.024188479
1632492880,283849728,11.56760907,0.46050388,-2.280805875,-9.807584066,-0.079332076,0.532595515,0.020004742
1632492880,293863168,11.57762241,0.084401874,-2.358821719,-9.556454173,-0.16834332,0.531779051,0.018424379
1632492880,303873024,11.58763242,0.0173322,-2.340239184,-9.100862615,-0.243816122,0.535176277,0.005037982
1632492880,313884672,11.59764409,0.196043491,-2.359913606,-8.398155075,-0.293501616,0.535005331,-0.020134609
1632492880,323898368,11.60765767,0.640103638,-2.58420956,-7.943779322,-0.329512656,0.545572877,-0.054555956
1632492880,333908224,11.61766768,0.346834429,-2.703818813,-8.487773971,-0.325075299,0.546850204,-0.096226484
1632492880,343920128,11.62767959,-0.234723021,-2.934458292,-9.416543598,-0.276580215,0.5535447,-0.138196304
1632492880,353933568,11.63769293,-0.841351529,-3.153543233,-11.02617075,-0.201374352,0.550284743,-0.174312949
1632492880,363943424,11.64770269,-1.476168239,-3.035153585,-12.02411679,-0.101779968,0.550620079,-0.19101131
1632492880,373960704,11.65772009,-1.466443548,-2.453489715,-12.04690379,-0.015143221,0.541376293,-0.19110924
1632492880,383974400,11.66773367,-0.791890017,-1.430294084,-10.90089485,0.044678185,0.538413942,-0.180759817
1632492880,393984256,11.67774367,0.068251214,-0.619525325,-9.540477436,0.080437906,0.530119777,-0.16233997
1632492880,403995904,11.68775535,0.83658921,0.244809019,-8.883868215,0.09427654,0.529186189,-0.139579654
1632492880,412011520,11.69577098,1.467238644,0.94854013,-8.767955187,0.096548393,0.526797891,-0.114518419
1632492880,422023168,11.70578241,1.841635144,1.406040956,-9.497208788,0.08575853,0.52764082,-0.093475245
1632492880,432036352,11.71579576,1.50880911,1.952539697,-10.46390746,0.032375738,0.528816283,-0.071246386
1632492880,442051584,11.725811,0.685938849,2.341765517,-11.29710249,-0.06390468,0.534717917,-0.0411864
1632492880,452062976,11.73582244,-0.323726891,2.323111816,-11.79417523,-0.171823561,0.536722302,-0.004933466
1632492880,462076672,11.74583602,-1.283626729,2.049236276,-11.53752804,-0.253411144,0.538481414,0.024016786
1632492880,472092416,11.75585175,-1.901686146,1.914903501,-11.37116142,-0.288302451,0.538212717,0.036829211
1632492880,482104064,11.76586342,-2.182090649,1.940431034,-10.50933065,-0.290522426,0.536123395,0.037886925
1632492880,492117760,11.775877,-1.979315037,2.25475841,-9.96670846,-0.297818422,0.534493625,0.027717518
