Sec,NanoSec,0-ref Sec,X,Y,Z,qX,qY,qZ,qW
1633451995,811586380,1.903539181,0,0,0,0,0,0,1
1633451995,835278034,1.927230835,0,0,0,0,0,0,1
1633451995,835278034,1.927230835,0,0,0,0,0,0,1
1633451995,875311136,1.967263937,0,0,0,0,0,0,1
1633451995,875311136,1.967263937,0,0,0,0,0,0,1
1633451995,910119057,2.002071857,0,0,0,0,0,0,1
1633451995,935304165,2.027256966,0,0,0,0,0,0,1
1633451995,935304165,2.027256966,0,0,0,0,0,0,1
1633451995,975242615,2.067195415,0,0,0,0,0,0,1
1633451995,995258808,2.087211609,0,0,0,0,0,0,1
1633451996,9548187,2.101500988,0,0,0,0,0,0,1
1633451996,35223961,2.127176762,0,0,0,0,0,0,1
1633451996,55279970,2.147232771,0,0,0,0,0,0,1
1633451996,75298309,2.16725111,0,0,0,0,0,0,1
1633451996,95321655,2.187274456,0,0,0,0,0,0,1
1633451996,108753204,2.200706005,0,0,0,0,0,0,1
1633451996,135280371,2.227233171,0,0,0,0,0,0,1
1633451996,135280371,2.227233171,0,0,0,0,0,0,1
1633451996,175280571,2.267233372,0,0,0,0,0,0,1
1633451996,195297480,2.28725028,0,0,0,0,0,0,1
1633451996,207070351,2.299023151,0,0,0,0,0,0,1
1633451996,235311270,2.327264071,0,0,0,0,0,0,1
1633451996,235311270,2.327264071,0,0,0,0,0,0,1
1633451996,275309324,2.367262125,0,0,0,0,0,0,1
1633451996,275309324,2.367262125,0,0,0,0,0,0,1
1633451996,306090593,2.398043394,0,0,0,0,0,0,1
1633451996,335314751,2.427267551,0,0,0,0,0,0,1
1633451996,335314751,2.427267551,0,0,0,0,0,0,1
1633451996,375311852,2.467264652,0,0,0,0,0,0,1
1633451996,375311852,2.467264652,0,0,0,0,0,0,1
1633451996,405061007,2.497013807,0,0,0,0,0,0,1
1633451996,435267687,2.527220488,0,0,0,0,0,0,1
1633451996,435267687,2.527220488,0,0,0,0,0,0,1
1633451996,475304604,2.567257404,0,0,0,0,0,0,1
1633451996,475304604,2.567257404,0,0,0,0,0,0,1
1633451996,504607439,2.59656024,0,0,0,0,0,0,1
1633451996,535277128,2.627229929,0,0,0,0,0,0,1
1633451996,555306196,2.647258997,0,0,0,0,0,0,1
1633451996,555306196,2.647258997,0,0,0,0,0,0,1
1633451996,595319271,2.687272072,0,0,0,0,0,0,1
1633451996,603135824,2.695088625,0,0,0,0,0,0,1
1633451996,635269403,2.727222204,0,0,0,0,0,0,1
1633451996,635269403,2.727222204,0,0,0,0,0,0,1
1633451996,675293684,2.767246485,0,0,0,0,0,0,1
1633451996,695316076,2.787268877,0,0,0,0,0,0,1
1633451996,702010870,2.793963671,0,0,0,0,0,0,1
1633451996,735265017,2.827217817,0,0,0,0,0,0,1
1633451996,735265017,2.827217817,0,0,0,0,0,0,1
1633451996,775281668,2.867234468,0,0,0,0,0,0,1
1633451996,775281668,2.867234468,0,0,0,0,0,0,1
1633451996,812432528,2.904385328,0,0,0,0,0,0,1
1633451996,835261822,2.927214622,0,0,0,0,0,0,1
1633451996,855299711,2.947252512,0,0,0,0,0,0,1
1633451996,855299711,2.947252512,0,0,0,0,0,0,1
1633451996,895305872,2.987258673,0,0,0,0,0,0,1
1633451996,911372185,3.003324986,0,0,0,0,0,0,1
1633451996,935328007,3.027280807,0,0,0,0,0,0,1
1633451996,935328007,3.027280807,0,0,0,0,0,0,1
1633451996,975233316,3.067186117,0,0,0,0,0,0,1
1633451996,995410204,3.087363005,0,0,0,0,0,0,1
1633451997,10524750,3.102477551,0,0,0,0,0,0,1
1633451997,35312414,3.127265215,0,0,0,0,0,0,1
1633451997,35312414,3.127265215,0,0,0,0,0,0,1
1633451997,75224876,3.167177677,0,0,0,0,0,0,1
1633451997,95281363,3.187234163,0,0,0,0,0,0,1
1633451997,111938000,3.2038908,0,0,0,0,0,0,1
1633451997,135240078,3.227192879,0,0,0,0,0,0,1
1633451997,155247927,3.247200727,0,0,0,0,0,0,1
1633451997,175304890,3.26725769,0,0,0,0,0,0,1
1633451997,208451509,3.30040431,0,0,0,0,0,0,1
1633451997,235279560,3.327232361,0,0,0,0,0,0,1
1633451997,255292892,3.347245693,0,0,0,0,0,0,1
1633451997,281023502,3.372976303,0,0,0,0,0,0,1
1633451997,281023502,3.372976303,0,0,0,0,0,0,1
1633451997,335354805,3.427307606,0,0,0,0,0,0,1
1633451997,375268698,3.467221498,0,0,0,0,0,0,1
1633451997,395292521,3.487245321,0,0,0,0,0,0,1
1633451997,407570839,3.49952364,0,0,0,0,0,0,1
1633451997,435277224,3.527230024,0,0,0,0,0,0,1
1633451997,435277224,3.527230024,0,0,0,0,0,0,1
1633451997,475300789,3.56725359,0,0,0,0,0,0,1
1633451997,475300789,3.56725359,0,0,0,0,0,0,1
1633451997,505242109,3.59719491,0,0,0,0,0,0,1
1633451997,535296440,3.627249241,0,0,0,0,0,0,1
1633451997,555322409,3.647275209,0,0,0,0,0,0,1
1633451997,555322409,3.647275209,0,0,0,0,0,0,1
1633451997,595290184,3.687242985,0,0,0,0,0,0,1
1633451997,604025841,3.695978642,0,0,0,0,0,0,1
1633451997,635412931,3.727365732,0,0,0,0,0,0,1
1633451997,635412931,3.727365732,0,0,0,0,0,0,1
1633451997,675380468,3.767333269,0,0,0,0,0,0,1
