# t,x,y,z,qx,qy,qz,qw,vx,vy,vz,bax,bay,baz,bwx,bwy,bwz,pcx,pcy,pcz,qcx,qcy,qcz,qcw
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.019378036474381299e-02 -2.019378036474381299e-02 0.000000000000000000e+00 9.995921280548186738e-01 1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000021e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.071067811865474617e-01 -7.071067811865474617e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.019378036474381299e-02 -2.019378036474381299e-02 0.000000000000000000e+00 9.995921280548186738e-01 1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000021e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.071067811865474617e-01 -7.071067811865474617e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.019378036474381299e-02 -2.019378036474381299e-02 0.000000000000000000e+00 9.995921280548186738e-01 1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000021e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.071067811865474617e-01 -7.071067811865474617e-01
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.019378036474381299e-02 -2.019378036474381299e-02 0.000000000000000000e+00 9.995921280548186738e-01 7.128251644751074090e-03 7.076131711451865564e-03 2.391901239411260011e-03 1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000021e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.071067811865474617e-01 -7.071067811865474617e-01
1.000547400000000031e-02 7.194304205300792532e-05 9.256777541764727043e-05 3.737892392305977021e-05 2.014314866129068501e-02 -1.757167954069456528e-02 -2.812942031565159331e-06 9.996426809776659539e-01 7.252484750747615130e-03 1.142729459651660451e-02 5.079793539478738573e-03 1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000021e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.071067811865474617e-01 -7.071067811865474617e-01
2.001309399999999863e-02 1.428234919355044689e-04 2.286958943916046739e-04 1.018641407373765181e-04 2.009897827992718558e-02 -1.495472574943023693e-02 -1.136879460286382877e-05 9.996861443076087150e-01 6.912811270183750849e-03 1.577759906930152958e-02 7.807429759231016009e-03 1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000021e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.071067811865474617e-01 -7.071067811865474617e-01
3.001666100000000004e-02 2.076391645220169091e-04 4.082715385827885373e-04 1.937260445996122739e-04 2.005274838087849412e-02 -1.233990160271616551e-02 -2.041591894977029650e-05 9.997227684183244145e-01 6.045700945811288869e-03 2.012472341050668828e-02 1.055839992176892117e-02 1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000021e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.071067811865474617e-01 -7.071067811865474617e-01
3.359198599999999729e-02 2.076391645220169091e-04 4.082715385827885373e-04 1.937260445996122739e-04 2.005274838087849412e-02 -1.233990160271616551e-02 -2.041591894977029650e-05 9.997227684183244145e-01 6.045700945811288869e-03 2.012472341050668828e-02 1.055839992176892117e-02 1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000021e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.071067811865474617e-01 -7.071067811865474617e-01
4.002213500000000035e-02 2.435360658730367962e-04 5.466141421893251553e-04 2.673310640728243496e-04 2.002089136144302034e-02 -1.065515588368219982e-02 -2.287108198725011047e-05 9.997427824391137419e-01 5.119483982569021999e-03 2.290463830616163918e-02 1.233532135069677349e-02 1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000021e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.071067811865474617e-01 -7.071067811865474617e-01
5.002951600000000304e-02 2.854214649053099452e-04 7.975362919928955224e-04 4.045680507262687867e-04 1.996817894767023704e-02 -8.028926069148428768e-03 -2.069681727226204887e-05 9.997683770490701782e-01 3.251417261677226264e-03 2.724277784668998822e-02 1.509183199810536224e-02 1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000021e-02 1.000000000000000021e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.071067811865474617e-01 -7.071067811865474617e-01
